Asset ID,Title,Thumbnail URL,Downloads,Downloads/Month,Creator,Creator ID,Category,Media Type,Content Type,Premium,Dimensions,Creation Date,Keywords,Adobe Stock URL
1925525653,"Sunlit warehouse interior with wet concrete floor and reflections, industrial setting with warm light, evocative and atmospheric, focus on texture and light",https://t3.ftcdn.net/jpg/19/25/52/56/240_F_1925525653_MI6yYIxjqVeK8maZ09zhptE7gzsZEgIo.jpg,1,1,"Oleksandr",209031060,"Landscapes",Photo,image/jpeg,Standard,6144 x 3504,24 Feb 2026,"warehouse, floor, concrete, wet, rain, water, puddle, sunlight, light, shadow, window, industrial, building, empty, abandoned, distressed, grimy, texture, surface, abstract, pattern, warm, gold, orange, brown, grey, moody, atmospheric, dramatic, interior, space, factory, storage, clean, new, renovate, background, copy, commercial, design, construction, industry",https://stock.adobe.com/stock-photo/id/1925525653
1906916917,"Woman Receiving Light Therapy Treatment at Spa: Radiant Skin Care, Relaxation, and Wellness Experience for Facial Rejuvenation and Enhanced Complexion at Luxury Spa",https://t4.ftcdn.net/jpg/19/06/91/69/240_F_1906916917_vhZoTdkdM0QDfX0GSRWTmwBeP8UqxHvQ.jpg,2,2,"Oleksandr",209031060,"Lifestyle",Photo,image/jpeg,Standard,6144 x 3504,9 Feb 2026,"woman, facial, treatment, light, therapy, spa, skin, care, beauty, wellness, rejuvenation, red, complexion, radiant, relaxation, professional, procedure, cosmetic, dermatology, aesthetic, modern, health, clinic, device, technology, science, medicals, face, luxury, indoor, table, robe, headband, sunglasses, client, beautician, equipment, caucasian, young, adult, resting, glow, lifestyle, clean, body",https://stock.adobe.com/stock-photo/id/1906916917
620863633,"cheering crowd at rock concert in front of bright lights. ai generative",https://t3.ftcdn.net/jpg/06/20/86/36/240_F_620863633_1odgZwysDNkbEhuVt7cdv9XErSSvQen3.jpg,1362,42.4,"Oleksandr",209031060,"Graphic Resources",Illustration,image/jpeg,Standard,6144 x 3072,7 Jul 2023,"generative, ai, crowd, concert, audience, stage, show, music, people, silhouette, cheer, festival, rock, live, party, fan, dance, applause, dj, night, light, event, club, musician, nightlife, disco, group, tone, happy, sound, pop, nightclub, noisy, fun, celebration, spotlight, stripes, entertainment, performance, gossip, popular, luck, amusement, merry, musical, excitement",https://stock.adobe.com/stock-photo/id/620863633
1918898769,"Aromatic Spices Still Life: Vibrant Display of Culinary Ingredients on Rustic Wooden Surface for Flavorful Cooking, Baking, and Global Cuisine Inspiration",https://t4.ftcdn.net/jpg/19/18/89/87/240_F_1918898769_iLIx39A8PEL82ORnXx5GyWoCg2478kla.jpg,1,1,"Oleksandr",209031060,"Food",Illustration,image/jpeg,Standard,6144 x 3504,19 Feb 2026,"spice, aroma, favor, food, ingredient, herb, seasoning, culinary, cooking, kitchen, receipe, wooden, still, life, red, brown, green, black, white, star, anise, cinnamon, pepper, chili, cardamon, clove, seed, powder, bowl, dish, rustic, table, texture, background, macro, closeup, fragrant, healthy, natural, organic, asian, indian, warm, blend, mix",https://stock.adobe.com/stock-photo/id/1918898769
1909653925,"Intricate Metallic Ore Pile on Neutral Backdrop, Suggesting Raw Materials, Mining, and Earth's Hidden Treasures; Perfect for Science and Industry Publications",https://t4.ftcdn.net/jpg/19/09/65/39/240_F_1909653925_vzxjz2FcXz7fshog0IjOcf4IgXWddPZ1.jpg,1,1,"Oleksandr",209031060,"Food",Illustration,image/jpeg,Standard,6144 x 3504,11 Feb 2026,"ore, metallic, mineral, geology, mining, resource, extraction, pile, rock, stone, earth, treasure, raw, material, industry, science, study, discovery, metal, copper, iron, element, collection, ground, detail, texture, background, neutral, pattern, formation, natural, rough, solid, gem, shiny, crystal, specimen, exploration, research, aggregate, deposit, abundance, variety, pigment, close",https://stock.adobe.com/stock-photo/id/1909653925
1888884849,"Opulent Stage Ready for a Spectacular Performance: Gilded Frame, Red Velvet Curtains, and Glowing Lights for Theater, Show, or Classic Announcement",https://t3.ftcdn.net/jpg/18/88/88/48/240_F_1888884849_NtvHMRXKgm6TMJttrKbomPrQsaPjBPmX.jpg,2,1.4,"Oleksandr",209031060,"Hobbies and Leisure",Illustration,image/jpeg,Standard,4096 x 2336,25 Jan 2026,"stage, theatre, frame, gold, red, curtain, velvet, light, wood, classic, vintage, show, performance, spotlight, entertainment, luxury, ornate, gilded, decoration, presentation, announcement, empty, antique, retro, culture, drama, scene, illumination, glow, warm, romantic, art, design, nobody, formal, display, template, background, copy, space, event, celebration, wooden",https://stock.adobe.com/stock-photo/id/1888884849
1915199775,"Electric Spark: A Dramatic Display of Ignition and Power for Commercial Use in Automotive, Industrial, and Energy Related Projects on a Dark Background",https://t4.ftcdn.net/jpg/19/15/19/97/240_F_1915199775_8weedprbIwAU5fvck2tAZIpTZft8H4Vm.jpg,1,1,"Oleksandr",209031060,"Technology",Illustration,image/jpeg,Standard,6144 x 3504,16 Feb 2026,"spark, electric, ignition, power, energy, automotive, industry, industrial, engineering, technology, electricity, discharge, voltage, current, high, bright, flash, bolt, electrical, machine, engine, auto, car, vehicle, repair, maintenance, system, device, component, equipment, closeup, dark, background, science, physics, experiment, connection, bankruptcy, danger, risk, strength, powerful, intense, concept, metal",https://stock.adobe.com/stock-photo/id/1915199775
1889825751,"Snow Removal on Roof with Rake: Winter Home Maintenance for Safety and Ice Dam Prevention - Protecting Property in Snowy Weather, Seasonal Task, Outdoor Job",https://t4.ftcdn.net/jpg/18/89/82/57/240_F_1889825751_fKyAPjZXdhrATueM3h4bVoPwCgye1h6N.jpg,1,0.7,"Oleksandr",209031060,"Landscapes",Illustration,image/jpeg,Standard,4096 x 2336,26 Jan 2026,"snow, removal, roof, rake, winter, home, maintenance, safety, ice, prevention, property, weather, task, job, house, cold, season, protection, equipment, tool, domestic, residential, shingle, clean, slide, white, grey, suburb, day, clear, country, rural, american, north, america, climate, control, glacé, hazard, risk, ladder, snowy, community, estate",https://stock.adobe.com/stock-photo/id/1889825751
1918911638,"Man Installs Radiant Floor Heating System in Home Renovation Project: Ensuring Comfort and Efficiency with Underfloor Heating in a Modern Living Space Installation",https://t3.ftcdn.net/jpg/19/18/91/16/240_F_1918911638_DEqNnCgx3oAp1aJS7GAfr1ize4245SAe.jpg,1,1,"Oleksandr",209031060,"Industry",Photo,image/jpeg,Standard,6144 x 3504,19 Feb 2026,"man, install, radiant, floor, heating, system, home, renovation, project, comfort, efficiency, modern, living, space, installation, construction, improvement, real, estate, promotion, plumbing, engineer, building, indoor, tile, warmth, technology, interior, house, apartment, lifestyle, plumber, male, adult, person, job, men at work, equipment, design, plan, blueprint, pipe, renovate, heat",https://stock.adobe.com/stock-photo/id/1918911638
1906907811,"Large Portable Generator on a Trailer Ready for Deployment on a Concrete Surface, Powering Construction Sites and Outdoor Events with Reliable Energy Solutions",https://t3.ftcdn.net/jpg/19/06/90/78/240_F_1906907811_UrSgASYsZv8VvIMpC838mriTxaxJWEsl.jpg,1,1,"Oleksandr",209031060,"Transport",Photo,image/jpeg,Standard,6144 x 3504,9 Feb 2026,"generator, portable, trailer, power, energy, electricity, industrial, commercial, construction, event, backup, equipment, machine, solution, concrete, mobile, utility, supply, generation, technology, service, support, resource, grid, emergency, site, fuel, gas, diesel, white, black, grey, metal, transport, transportation, wheel, system, source, tool, work, repair, standby, distribution, plant",https://stock.adobe.com/stock-photo/id/1906907811
676931877,"Arizona desert landscape background. ai generative",https://t3.ftcdn.net/jpg/06/76/93/18/240_F_676931877_rGzTY0l9gwWYM5UKW2Ia7vu4gUolJeSs.jpg,792,28.3,"Oleksandr",209031060,"Graphic Resources",Illustration,image/jpeg,Standard,6912 x 2752,11 Nov 2023,"engraving, vintage, ranch, horizon, sand, canyon, traditional, background, saloon, earth, retro, sunset, illustration, vale, western, desert, vignetting, travel, wild, indian, stone, old, strong, mountain, us, arizona, american, texas, america, scene, motion, picture, rock, design, nature, west, land, national, vacation, man, lonely, park, cowboy, landscape",https://stock.adobe.com/stock-photo/id/676931877
1904786774,"Malted Grains Cascade: A Symphony of Caramel Tones and Textures, Ideal for Brewing, Cooking, and Culinary Arts, Evoking Warmth and Craftsmanship in Every Detail",https://t4.ftcdn.net/jpg/19/04/78/67/240_F_1904786774_vCQu6KH41q0ILkYUvCEvAMujBH6E8Q0R.jpg,2,1.9,"Oleksandr",209031060,"Drinks",Illustration,image/jpeg,Standard,6144 x 3504,7 Feb 2026,"malt, grain, barley, wheat, cereal, ingredient, food, agriculture, crop, harvest, beer, brewery, brewing, cooking, baking, closeup, texture, background, brown, caramel, gold, warm, rich, natural, organic, healthy, diet, nourishment, rustic, craft, detail, pile, seed, macro, studio, still, life, raw, material, culinary, aromatic, roasted, tradition",https://stock.adobe.com/stock-photo/id/1904786774
1914169023,"Stack of Documents Marked Denied on Rustic Wood Surface: Rejection, Failure, and Bureaucracy Concepts with Paperwork and Negative Outcome, High Angle View",https://t3.ftcdn.net/jpg/19/14/16/90/240_F_1914169023_HS1sIcFRn1yF2P7hF9oVf6WQ4jxMQYY2.jpg,1,1,"Oleksandr",209031060,"Business",Photo,image/jpeg,Standard,6144 x 3504,15 Feb 2026,"stack, document, paperwork, denied, rustic, wood, surface, rejection, bankruptcy, bureaucracy, concept, negative, outcome, obstacle, high, angle, view, form, stamp, red, white, texture, aged, vintage, retro, hardwood, application, claim, loan, mortgage, finance, banking, business, office, desk, table, close, up, macro, detail, permission, refusal, refuse, agreements, contract",https://stock.adobe.com/stock-photo/id/1914169023
1903321145,"Blooming Gut: A Conceptual Image of Intestinal Health, Showcasing Vibrant Flowers and Essential Bacteria for Digestive Wellness and Probiotic Benefits",https://t4.ftcdn.net/jpg/19/03/32/11/240_F_1903321145_AEH0LVBjznfIHpE0eDvwiVRuSVOtZ7L5.jpg,1,0.9,"Oleksandr",209031060,"Science",Illustration,image/jpeg,Standard,6144 x 3504,6 Feb 2026,"guts, health, bowel, flora, flower, digestive, system, wellness, body, human, abdomen, anatomy, internal, organ, medicals, science, biology, concept, nourishment, diet, health care, medicine, well-being, treatment, illustration, vibrant, colourful, growth, balance, nature, life, prevention, therapy, research, analysis, diagnosis, care, healthy, digestion, inner, stomach",https://stock.adobe.com/stock-photo/id/1903321145
1893869120,"Futuristic Dental Care: A 3D Tooth Model Showcased with Advanced Holographic Scans and Data on a High-Tech Platform for Modern Dentistry, Prevention, and Innovation",https://t4.ftcdn.net/jpg/18/93/86/91/240_F_1893869120_Pg7e9t7ZvVyKgho24oGtKInRueqshQOZ.jpg,1,0.7,"Oleksandr",209031060,"Science",Illustration,image/jpeg,Standard,6144 x 3504,29 Jan 2026,"teeth, dental, dentistry, care, health, medicals, technology, future, innovation, hologram, scan, three-dimensional, model, white, clean, oral, hygiene, teeth, science, research, digital, platform, metallic, equipment, clinic, doctor, prevention, treatment, artwork, render, futuristic, diagnostic, check-up, anatomy, background, illustration, health care, analysis, interface, datum, display, screen, solution, advanced, system",https://stock.adobe.com/stock-photo/id/1893869120
1899608552,"Female Engineer Oversees Offshore Oil Rig Operations at Sunrise, Analyzing Data on a Tablet, Dressed in Safety Gear, with an Ocean Backdrop and Clear Skies",https://t4.ftcdn.net/jpg/18/99/60/85/240_F_1899608552_4fWImIppHOIw3ozzaTpPzesdrYJrJv56.jpg,1,0.8,"Oleksandr",209031060,"Industry",Photo,image/jpeg,Standard,6144 x 3504,3 Feb 2026,"engineer, female, oil, rig, offshore, sea, ocean, sunrise, men at work, tablet, technology, industry, industrial, platform, work, safety, construction, energy, professional, occupation, woman, helmet, gear, orange, sky, clear, dawn, inspection, inspect, monitor, control, corporate, job, site, location, horizon, crude oil, gas, extraction, manufacturing, skilled, trade, view, career",https://stock.adobe.com/stock-photo/id/1899608552
1902154616,"Healthcare Professional Applies Bandage to Patient's Arm, Offering Medical Assistance and Care in a Clinical Setting for Wound Treatment and Recovery Support",https://t3.ftcdn.net/jpg/19/02/15/46/240_F_1902154616_sLXoaUTUbjQPp09lhGt31NTEWxW8XLYW.jpg,1,0.9,"Oleksandr",209031060,"Lifestyle",Photo,image/jpeg,Standard,6144 x 3504,5 Feb 2026,"bandage, arm, patient, nurse, doctor, medicals, care, health, health care, hospital, treatment, wound, injury, first, aid, clinic, professional, hand, skin, white, sterile, clean, enclosed, cotton, dressing, pain, bruised, disease, wellness, recovery, support, clinical, procedure, medicine, pharmacy, apply, assist, examine, inspect, equipment, uniform, glove, protection, body, person",https://stock.adobe.com/stock-photo/id/1902154616
1914173260,"Group of Diverse Figurines Under Scrutiny: Concept for Research, Analysis, and Observation in Business, Social Studies, and Human Resources, a Meticulous Investigation",https://t3.ftcdn.net/jpg/19/14/17/32/240_F_1914173260_4zeQa2Nywa9pzL5gsLPubgmVT6yQHQh0.jpg,1,1,"Oleksandr",209031060,"People",Photo,image/jpeg,Standard,6144 x 3504,15 Feb 2026,"group, figurine, magnifying, glasses, scrutiny, analysis, investigation, research, human, resource, social, studies, market, orange, colours, people, diversity, inclusion, observation, concept, business, toy, miniature, gathering, meeting, sharpened, examine, inspect, search, assess, evaluate, survey, inspecting, check, look, view, discover, find, identity, anonymous, minimalism, simple, plain, background, together",https://stock.adobe.com/stock-photo/id/1914173260
1903326292,"Teamwork Connected: Diverse Professionals Collaborate in a Modern Office with a Strong Wireless Network, Fostering Productivity and Innovation Together as One",https://t3.ftcdn.net/jpg/19/03/32/62/240_F_1903326292_vKg5AiW3GlnEoI7CsgEEleq2fq5OZgAV.jpg,1,0.9,"Oleksandr",209031060,"Business",Illustration,image/jpeg,Standard,6144 x 3504,6 Feb 2026,"team, office, laptop, work, people, wireless, connection, network, technology, modern, collaboration, communication, business, corporate, cyberspace, datum, digital, co-worker, workspace, innovation, productivity, diverse, african, caucasian, sitting, typing, meeting, planning, strategy, together, sharpened, light, bright, indoor, table, desk, plant, window, success, achievement, professional, adult, young, man, woman",https://stock.adobe.com/stock-photo/id/1903326292
1899598494,"Man Examines Soil Quality at Industrial Compost Facility, Ensuring Quality Control and Sustainable Waste Management Practices for Agricultural Applications and Clean Energy",https://t3.ftcdn.net/jpg/18/99/59/84/240_F_1899598494_8oUZVrxROSMhf9n74E0m0H6kERDRaMPo.jpg,1,0.8,"Oleksandr",209031060,"Industry",Illustration,image/jpeg,Standard,6144 x 3504,3 Feb 2026,"man, men at work, dirtied, compost, facility, industrial, recycling, plant, inspection, quality, control, sustainable, waste, management, environmental, responsibility, agriculture, field, farm, earth, brown, uniform, helmet, safety, gear, glove, warehouse, indoor, day, light, sun, male, engineer, professional, expert, examine, check, process, machinery, pile, mulch, organic, material, raw, industry",https://stock.adobe.com/stock-photo/id/1899598494
1919562801,"Scientists Collaborate on 3D Printed Tissue in Lab: Innovation, Research, and Biotechnology Advancement for Medical Applications and Scientific Discovery",https://t3.ftcdn.net/jpg/19/19/56/28/240_F_1919562801_EbwhGi77AvGXeI5Os5gSQVwjjaCRQ5eq.jpg,1,1,"Oleksandr",209031060,"People",Illustration,image/jpeg,Standard,6144 x 3504,19 Feb 2026,"scientist, research, laboratory, innovation, collaboration, biotechnology, medicals, tissue, three-dimensional, print, sample, inspect, wearing, laboratory, coat, safety, goggles, bright, scene, invoking, technology, science, development, experiment, equipment, study, discovery, analysis, health care, medicine, test, solution, engineer, male, female, adult, team, together, progress, clinical, chemistry, biology, pharmaceutical, future, modern",https://stock.adobe.com/stock-photo/id/1919562801
1889828385,"Futuristic Globe in Hand: A Vision of Global Connectivity and Innovation. Connecting the world, communication technologies, information era and global solutions",https://t4.ftcdn.net/jpg/18/89/82/83/240_F_1889828385_H97s949yOKiSVdgnA3sFSq62kBfHrxp6.jpg,1,0.7,"Oleksandr",209031060,"Graphic Resources",Illustration,image/jpeg,Standard,5376 x 3072,26 Jan 2026,"globe, hand, technology, future, global, connectivity, innovation, holographic, digital, communication, earth, abstract, network, datum, cyberspace, planet, virtual, science, earth, modern, connection, futuristic, space, design, concept, solution, development, progress, globalisation, era, information, growth, idea, light, magic, telecom, system, blue, green, purple, art, artistic, ai",https://stock.adobe.com/stock-photo/id/1889828385
1903323242,"Close-Up of Fresh Ground Meat on Conveyor Belt: A Glimpse into Food Production, Promising Quality and Efficiency for Culinary and Industrial Applications, High-Res Stock",https://t3.ftcdn.net/jpg/19/03/32/32/240_F_1903323242_tn0GxDPYXcEF8Tojyjzc3tx1OY2HmImI.jpg,1,0.9,"Oleksandr",209031060,"Food",Photo,image/jpeg,Standard,6144 x 3504,6 Feb 2026,"meat, ground, conveyer, belt, food, production, industry, factory, processing, machine, automation, manufacturing, closeup, fresh, raw, red, beef, pork meat, poultry, ingredient, butchering, market, store, shop, supply, chain, commercial, culinary, advertise, high, resolution, detail, equipment, move, transport, package, distribute, hygiene, inspect, prepare, cook, process, wholesale, deliver",https://stock.adobe.com/stock-photo/id/1903323242
1919554540,"Woman Technologist Manages Green Data Center: Monitoring Servers with Tablet and Innovative Sustainability, Promoting Eco-Friendly Technology and Modern Solutions",https://t4.ftcdn.net/jpg/19/19/55/45/240_F_1919554540_g3nABrJhRu4Adhrs4qzRgsqhloSdGwEg.jpg,1,1,"Oleksandr",209031060,"People",Illustration,image/jpeg,Standard,6144 x 3504,19 Feb 2026,"woman, datum, center, monitor, server, tablet, technology, eco, friendly, sustainability, information technology, solution, innovation, modern, business, engineer, network, computing, hallway, green, plant, aisle, maintenance, professional, indoor, working, corporate, adult, caucasian, check, system, control, administration, research, development, career, female, work, electronic, equipment, connection, cyber, security, ai",https://stock.adobe.com/stock-photo/id/1919554540
