Asset ID,Title,Thumbnail URL,Downloads,Downloads/Month,Creator,Creator ID,Category,Media Type,Content Type,Premium,Dimensions,Creation Date,Keywords,Adobe Stock URL
1882483469,"A glowing orange line graph showing upward global economic trends over a dotted world map",https://t3.ftcdn.net/jpg/18/82/48/34/360_F_1882483469_oU8fE9KlGJmGQYa73RkZ7elGvswXcinl.jpg,1,1,"Bussakon",210518839,"Business",Photo,image/jpeg,Standard,5824 x 3264,20 Jan 2026,"global, economic, trend, graph, earth, map, growth, globe, line, chart, trend, progress, datum, finance, economic, business, international, network, connection, information, digital, technology, dashboard, display, projection, statistic, analysis, survey, report, forecast, future, success, upward, rise, increase, development, economy, market, commerce, trade, investment, strategy, planning, conceptual, abstract, modern, dark, glowing",https://stock.adobe.com/stock-photo/id/1882483469
1878308721,"A succulent grilled chicken breast glistening with glaze and herbs rests on a hot grill with steam rising",https://t4.ftcdn.net/jpg/18/78/30/87/360_F_1878308721_ZCJow5jbRIV5l0WLrhHsXasAuMeeeKdM.jpg,1,0.9,"Bussakon",210518839,"Food",Photo,image/jpeg,Standard,5824 x 3264,16 Jan 2026,"grilled, chicken, breast, herb, delicious, cooking, bar-b-q, grill, food, meat, protein, healthy, cookery, epicure, seasoned, marinated, glazed, browned, juicy, tender, hot, steam, smoke, culinary, cooked, meal, dinner, lunch, dinner, natural, fresh, tasty, savoury, nourishment, eatery, chef, appetising, scorching, mark, garnish, kitchen, broiled, roasted, diet, nourishment, hunger, feast, texture",https://stock.adobe.com/stock-photo/id/1878308721
1902500263,"Close up of a concrete construction site floor with a prominent joint and visible rebar set against a blurred background of industrial development",https://t3.ftcdn.net/jpg/19/02/50/02/360_F_1902500263_Ov10Kdrw40ExvQIOeixobdTqqWehQfa8.jpg,1,1,"Bussakon",210518839,"Transport",Photo,image/jpeg,Standard,5824 x 3264,5 Feb 2026,"concrete, floor, surface, construction, building, site, joint, seam, rebar, reinforcement, material, texture, pattern, industrial, outdoors, urban, development, infrastructure, project, structure, work, foundation, slab, progress, engineering, grey, grey, neutral, rough, granular, detailed, closeup, perspective, foreground, background, blur, line, division, grid, contrast, light, shadow, paving, poured, setting, renovation, architecture, design",https://stock.adobe.com/stock-photo/id/1902500263
1874510385,"Close up overhead view of vibrant green matcha tea with thick froth in a dark ceramic cup",https://t4.ftcdn.net/jpg/18/74/51/03/360_F_1874510385_ZRnr08EcB0jEoYk5RMIk123qnv32Z2q1.jpg,1,0.8,"Bussakon",210518839,"Food",Photo,image/jpeg,Standard,5824 x 3264,12 Jan 2026,"frothy, matcha, green, tea, cup, drink, beverage, foamy, bubbly, liquid, mug, ceramic, closeup, overhead, vibrant, bright, healthy, natural, organic, pure, refreshment, wellness, detox, lifestyle, energy, morning, break, delicious, tasty, serving, blended, poured, background, texture, wood, table, refreshing, smooth, dark, rich, fresh, infusion, tableware, food",https://stock.adobe.com/stock-photo/id/1874510385
1903753446,"Large stacks of wooden panels inside a commercial warehouse",https://t3.ftcdn.net/jpg/19/03/75/34/360_F_1903753446_Sqpc9qQVehTFPZzWz4ahgVUjtUfE3PEL.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,6 Feb 2026,"warehouse, wooden, panel, stacked, commercial, storage, raw, material, industry, organised, wood, timbering, construction, building, inventory, commodity, timber, supply, bulk, factory, production, manufacturing, interior, aisle, shelf, pallet, brown, texture, grain, sheet, wood grain, indoor, good, distribution, trade, depot, shelter, roof, light, ceiling, concrete, floor, perspective, long, row, freight, logistic, natural",https://stock.adobe.com/stock-photo/id/1903753446
1889979364,"A construction worker wearing a yellow hard hat and safety vest is ascending a tall metal ladder against a bright sky",https://t4.ftcdn.net/jpg/18/89/97/93/360_F_1889979364_GBfm8VQ4Dm0A6tTPWtPvTKSFMjZFoxGI.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,26 Jan 2026,"construction, men at work, ladder, climbing, sunlight, man, person, labourer, builder, contractor, shopkeeper, professional, climber, helmet, hard hat, safety, vest, yellow, reflective, gear, workwear, protection, ascending, reaching, working, building, labor, job, task, progress, movement, upward, stair, metal, industrial, sky, blue, cloud, sun, bright, day, height, elevation, structure, support, equipment, success",https://stock.adobe.com/stock-photo/id/1889979364
1904341250,"A dark red liquid in a glass bowl on a metallic laboratory bench with scientific equipment",https://t3.ftcdn.net/jpg/19/04/34/12/360_F_1904341250_PTZp67z3sR8tzn1aDPcqXHU1BSKr5o8b.jpg,1,1,"Bussakon",210518839,"Science",Photo,image/jpeg,Standard,5824 x 3264,7 Feb 2026,"laboratory, science, research, experiment, liquid, solution, chemical, analysis, testing, beaker, glasses, bowl, substance, fluid, dark, red, purple, bench, countertop, metallic, steel, equipment, tool, measurement, sample, mixture, reaction, discovery, investigation, academic, study, precision, detail, sharpened, closeup, indoor, bokeh, laboratory, medicals, chemistry, biology, innovation, ingredient, material, composition, density, colours, tone, deep",https://stock.adobe.com/stock-photo/id/1904341250
1890025838,"Majestic Milky Way galaxy arches over a serene reflective lake at night with silhouetted mountains on the horizon",https://t3.ftcdn.net/jpg/18/90/02/58/360_F_1890025838_0JwNg8eCwjJ23bzqrt5bf3sReWROTkSC.jpg,1,1,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,26 Jan 2026,"lactic, way, galaxy, night, sky, star, lake, mountain, starry, cosmos, celestial, universe, astronomy, constellations, deep, dark, infinite, light, bright, shimmering, twinkling, high-coloured, landscape, nature, water, calm, tranquil, serene, peaceful, hill, silhouette, horizon, natural, wilderness, scenic, beauty, view, awe, wonder, majestic, magical, aethereal, dreamy, atmospheric, mysterious, quiet",https://stock.adobe.com/stock-photo/id/1890025838
1875621695,"A sophisticated black and gold fountain pen rests on a signed document symbolizing formal business agreements and legal transactions",https://t3.ftcdn.net/jpg/18/75/62/16/360_F_1875621695_84YkklPZb1CPzRV8Ikn8p2EwRWlZhDzp.jpg,2,1.6,"Bussakon",210518839,"Business",Photo,image/jpeg,Standard,5824 x 3264,13 Jan 2026,"fountain, pen, document, signature, signing, business, writing, ink, paper, contract, agreements, office, professional, desk, table, wood, black, gold, metallic, shiny, closeup, detail, stationery, executive, formal, important, legal, commitment, deal, negotiation, approval, authorisation, decision, completion, success, achievement, elegant, sophisticated, classic, refined, focused, quiet, calm, contemplative, vintage, antique, paperwork, instrument, glossy",https://stock.adobe.com/stock-photo/id/1875621695
1878487317,"Four smiling children enjoying an outdoor dinner at dusk",https://t4.ftcdn.net/jpg/18/78/48/73/360_F_1878487317_9koTSKQdDgFfdBwzaumZ4KBAGra9iHvO.jpg,1,0.9,"Bussakon",210518839,"People",Photo,image/jpeg,Standard,5824 x 3264,16 Jan 2026,"children, smiling, dinner, dusk, children, girl, boy, youth, young, people, face, smile, friendship, group, gathering, dining, eating, meal, dinner, party, socialising, garden, terrace, patio, evening, sunset, light, nature, tree, landscape, happy, joyful, cheerful, content, positive, warm, pleasant, relaxed, table, food, plate, wine, glasses, shallow, depth, sharpened, bokeh, childhood",https://stock.adobe.com/stock-photo/id/1878487317
1891167244,"Detailed view of a rustic wooden structural framework in a building under construction",https://t3.ftcdn.net/jpg/18/91/16/72/360_F_1891167244_MBxB1SETD9Ty2NFfe5xrtdgUH0NGaOMy.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,27 Jan 2026,"wood, timber, beam, post, braces, support, structure, construction, building, carpenter's shop, joinery, interior, material, natural, rustic, old, vintage, rough, grain, texture, strong, frame, architecture, engineering, project, renovation, repair, framework, pillar, column, angled, diagonal, joint, connection, structural, work, industry, craft, hand-made, wooden, raw, detailed, traditional, house, shed, barn, roof, ceiling",https://stock.adobe.com/stock-photo/id/1891167244
1904373984,"A dropper carefully dispenses a drop of clear liquid into a beaker with a blurred flask in a science lab",https://t4.ftcdn.net/jpg/19/04/37/39/360_F_1904373984_yfcNrlFpS7KwlBTsS47YwIHA4uADQyIb.jpg,1,1,"Bussakon",210518839,"Science",Photo,image/jpeg,Standard,5824 x 3264,7 Feb 2026,"dropper, dripped, liquid, clear, beaker, blurred, flask, science, laboratory, research, pipette, glasses, container, laboratory, experiment, analysis, test, sample, fluid, solution, chemical, ampoule, apparatus, tool, development, discovery, innovation, adding, measuring, testing, mixing, dropping, dripping, chemistry, biology, medicals, health care, studio, clean, modern, sterile, professional, equipment, background, sharpened, detail, precision, accuracy",https://stock.adobe.com/stock-photo/id/1904373984
1893677028,"Heavy wooden block suspended by a steel chain and pulley system in a factory",https://t3.ftcdn.net/jpg/18/93/67/70/360_F_1893677028_rqfHF2jtAy5llbAQmaVJ9TeapmbGf8m2.jpg,2,2,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,29 Jan 2026,"hoist, chain, pulley, block, wood, metal, load, weight, lift, lifting, industrial, factory, equipment, mechanism, steel, iron, timber, cargo, material, support, suspension, heavy, raw, rough, old, vintage, workshop, plant, warehouse, construction, manufacturing, production, interior, dark, light, building, structure, beam, roof, moving, transport, work, engineering, hauling, carrying, rust-eaten, weathered, solid, strong",https://stock.adobe.com/stock-photo/id/1893677028
1876141662,"Two scientists in lab coats present advanced metallic scientific equipment in a laboratory",https://t3.ftcdn.net/jpg/18/76/14/16/360_F_1876141662_iZzVGiN98aqtty2GBeiIuIFjewHgFxLC.jpg,1,0.8,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,14 Jan 2026,"scientist, laboratory, coat, metallic, scientific, equipment, laboratory, research, development, advanced, science, technology, device, metal, steel, precision, component, scientist, team, professional, medicals, health care, industry, innovation, engineering, experiment, analysis, datum, measurement, control, clean, sterile, modern, facility, workshop, manufacturing, production, assembly, mechanism, cylindrical, circular, object, tool, apparatus, exam, testing, study, survey, observation",https://stock.adobe.com/stock-photo/id/1876141662
1873389596,"Close up of worn cargo pants with a textured pocket illuminated by warm golden hour sunlight",https://t4.ftcdn.net/jpg/18/73/38/95/360_F_1873389596_wq8gS0mx8TeMbqFCeJblIXfMnJCP8lE8.jpg,1,0.8,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,11 Jan 2026,"closeup, worn, cargo, pant, pocket, gold, hours, sunlight, short, fabric, textile, weathered, hard-wearing, stitching, buttons, garment, apparel, trousers, canvas, material, outfit, wear, fashion, nature, background, blurred, light, sunset, evening, dusk, warm, soft, haze, atmosphere, exterior, grimy, dusty, textured, rough, coarse, aged, vintage, rustic, rugged, practical, layered, workwear",https://stock.adobe.com/stock-photo/id/1873389596
1873389634,"Close up of textured brown work pants featuring a belt loop pocket and metal rivets illuminated by warm golden hour sunlight",https://t3.ftcdn.net/jpg/18/73/38/96/360_F_1873389634_aFUxP2qQzgEvVB65GSodiVWvqJA4CwKh.jpg,1,0.8,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,11 Jan 2026,"work, pant, textured, fabric, belt, loop, metal, rivet, gold, hours, workwear, clothing, texture, brown, pocket, detail, stitching, buttons, waist, garment, apparel, cotton, canvas, woven, rough, worn, weathered, hard-wearing, sturdy, earthy, tan, bronze, muted, sunlight, warm, soft, light, bright, atmospheric, dusk, dawn, rugged, casual attire, functional, practical",https://stock.adobe.com/stock-photo/id/1873389634
1877406279,"Glowing organizational diagram against a misty urban skyline",https://t3.ftcdn.net/jpg/18/77/40/62/360_F_1877406279_SGtM25X1gISX3Aj9zHOotYbZ6YoyXO2C.jpg,1,0.9,"Bussakon",210518839,"Technology",Photo,image/jpeg,Standard,5824 x 3264,15 Jan 2026,"glowing, diagram, misty, urban, skyline, structure, chart, flowchart, network, system, hierarchy, organisation, connection, link, box, rectangle, aglow, illuminated, city, building, downtown, night, dusk, dawn, mist, fog, blurry, bokeh, dark, moody, atmospheric, background, silhouette, light, illumination, datum, information, strategy, planning, process, technology, digital, abstract, concept, graphic, design, business, management",https://stock.adobe.com/stock-photo/id/1877406279
1875537895,"A construction worker holds a glowing yellow light bulb symbolizing a bright idea or solution",https://t3.ftcdn.net/jpg/18/75/53/78/360_F_1875537895_1aoqSobsrFMSDFaPo1nftxoxvaFJLRVd.jpg,1,0.8,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,13 Jan 2026,"construction, men at work, light, bulb, glowing, yellow, bright, idea, solution, innovation, man, builder, engineer, professional, adult, person, foreman, employee, labor, technician, lamp, illumination, concept, energy, electricity, glasses, metal, screw, helmet, orange, protective, gear, uniform, holding, showing, presenting, developing, thinking, creating, brainstorming, discovering, site, building, architecture, work, industrial",https://stock.adobe.com/stock-photo/id/1875537895
1894198959,"Industrial steel pipe glowing with intense heat during manufacturing in a factory",https://t4.ftcdn.net/jpg/18/94/19/89/360_F_1894198959_snkzF7XEfW58hJB3c5lXYsq1Mv9dyK9A.jpg,1,1,"Bussakon",210518839,"Industry",Photo,image/jpeg,Standard,5824 x 3264,29 Jan 2026,"pipe, industrial, steel, glowing, heat, manufacturing, factory, hot, intense, production, tube, metal, process, engineering, raw, material, fire, flames, molten, energy, thermal, temperature, steam, vapour, smoke, plant, setting, interior, workshop, facility, infrastructure, heavy, industry, heating, processing, transporting, flowing, work, orange, yellow, red, bright, light, glow, blur, bokeh, depth, texture, power",https://stock.adobe.com/stock-photo/id/1894198959
1878033956,"A breathtaking view of a clear starry night sky peeking through the dark silhouettes of towering evergreen trees in a tranquil forest",https://t4.ftcdn.net/jpg/18/78/03/39/360_F_1878033956_R4i8jY9JbqIyMYf97Y3TCuZzoFMChwnA.jpg,1,0.9,"Bussakon",210518839,"Landscapes",Photo,image/jpeg,Standard,5824 x 3264,15 Jan 2026,"starry, night, sky, tree, evergreen, forest, tranquil, view, star, nature, outdoors, dark, blue, twinkling, bright, clear, huge, deep, aethereal, mysterious, peaceful, serene, natural, organic, silhouette, timberland, wilderness, wood, canopy, foliage, branch, pine, fir, midnight, evening, twilight, black, green, brown, silver, white, upward, looking, gazing, observing, contemplating, awe, wonder, calm",https://stock.adobe.com/stock-photo/id/1878033956
1891293187,"Interior view of raw wooden framing and beams in a building under construction",https://t4.ftcdn.net/jpg/18/91/29/31/360_F_1891293187_74x2TwMkGfA6DdOhPw2n8DMuhiCJil1W.jpg,1,1,"Bussakon",210518839,"Buildings and Architecture",Photo,image/jpeg,Standard,5824 x 3264,27 Jan 2026,"wood, timber, timbering, beam, stud, frame, construction, building, interior, house, home, site, structure, room, unfinished, raw, development, renovation, framing, assembly, engineering, planning, texture, grain, natural, light, brown, overhead, parallel, vertical, horizontal, progress, foundation, support, strength, new, industry, work, project, residential, domestic, inside, element, material, wooden, architecture, structural, carpenter's shop",https://stock.adobe.com/stock-photo/id/1891293187
698571244,"Mysterious and atmospheric scene with dark empty space. Floor is illuminated by spotlight creating dramatic interplay of light and shadows. Presence of smoke or mist element of mystery ambiance",https://t3.ftcdn.net/jpg/06/98/57/12/360_F_698571244_rQev9gxcvdjciaJjvSKvyZdMOfvglGuI.jpg,632,24.5,"Bussakon",210518839,"Graphic Resources",Photo,image/jpeg,Standard,5376 x 3584,26 Dec 2023,"dark, floor, light, smoke, abstract, empty, background, fog, black, concrete, night, interior, space, grunge, spotlight, room, old, design, cement, copy, bright, blank, scene, stage, grey, pattern, neon, effect, street, wallpaper, mist, show, studio, white, horror, club, concept, corridor, nobody, shine, illumination, entertainment, concert, beam, spot, lamp, presentation, floodlight",https://stock.adobe.com/stock-photo/id/698571244
